"MargitAbenius","AVhiQo6bUc4E-N8JPwxO","0000 0000 7908 2539","Q4933592","0000 0000 7908 2539"
"EuphrosyneAbrahamson","AVSa7OunyLWGQ0YXKrQI","","Q4933632",""
"AlmaAbrahamsson","AV-6FkE-WxymAE2pjnq5","","Q50806808",""
"MariaAdelborg","AVUCXUjLoXI9ppygjor3","","Q4934185",""
"OttiliaAdelborg","AVUcFi7RyLWGQ0YXKrQe","0000 0001 1752 4191","Q4933819","0000 0001 1752 4191"
"GertrudAdelborg","AVUB3uB9oXI9ppygjor0","0000 0000 4761 5839","Q4933813","0000 0000 4761 5839"
"MariaAdlercreutz","AVw5N6pNi-B3PHNCX9W9","0000 0000 7055 8182","Q4933894","0000 0000 7055 8182"
"MaudAdlercreutz","AVnvyFyz7hONWjeN9oCy","0000 0000 5379 6189","Q50800586","0000 0000 5379 6189"
"SophieAdlersparre","AWD5PYQVWxymAE2pjnyG","0000 0000 8224 7859","Q4346827","0000 0000 8224 7859"
"SophieAdolphineAdlersparre","AWFwTD7ZjP4rR07fm3A2","0000 0000 6678 3790","Q531174","0000 0000 6678 3790"
"MarthaAdlerstrahle","AVciccjh7hONWjeN9n9W","","Q2739101",""
"EvaAdolfsson","AWARczoQjP4rR07fm2yG","0000 0000 8189 2194","Q4933929","0000 0000 8189 2194"
"GretaAdrian","AVUGpcXMoXI9ppygjosA","","Q4933970",""
"MartaAfzelius","AVgA6mil7hONWjeN9n-K","0000 0000 5132 644X","Q4933996","0000 0000 5132 644X"
"AnnaBrittAgnsater","AVs-ixK7i-B3PHNCX9TC","0000 0001 0676 5547","Q4934364","0000 0001 0676 5547"
"AlfhildAgrell","AWDAI4UfjP4rR07fm22E","0000 0000 5393 1280","Q469339","0000 0000 5393 1280"
"AnnaAgriconia","AWFWBpgujP4rR07fm275","","Q2578595",""
"LeaAhlborn","AVUcbXs_yLWGQ0YXKrQf","0000 0000 5326 3104","Q434685","0000 0000 5326 3104"
"CatharinaAhlgren","AVztb5Ra6HF5HgpJZ2zV","0000 0003 8541 0465","Q4934495","0000 0003 8541 0465"
"AnnaAhlstrom","AVoTV1Z87hONWjeN9oDE","0000 0000 9107 4953","Q4934561","0000 0000 9107 4953"
"AstridAhnfelt","AVl9zKZ-Ee-TgdtVqW_H","0000 0001 2031 0645","Q750520","0000 0001 2031 0645"
"ErikaAittamaa","AWC2mncEWxymAE2pjnwO","","Q4934659",""
"LissiAlandh","AVdBRz1q7hONWjeN9n9x","0000 0000 4685 9698","Q4934729","0000 0000 4685 9698"
"EvaAlexanderson","AV9xrXodjP4rR07fm2rP","0000 0000 5482 0937","Q4934869","0000 0000 5482 0937"
"VeraAlexandrova","AWGdwbcXWxymAE2pjn59","","Q50804848",""
"AnneMarieAlfvenEriksson","AVcojQbf7hONWjeN9n9Y","0000 0000 5181 526X","Q4934997","0000 0000 5181 526X"
"KarinAlin","AWFBy-K-WxymAE2pjn0o","0000 0000 5196 7343","Q4986671","0000 0000 5196 7343"
"JulieAlixdelaFaye","AWEdxaRbjP4rR07fm25S","","Q3189176",""
"AnnastinaAlkman","AVUcwSmlyLWGQ0YXKrQg","0000 0000 5366 7571","Q4935076","0000 0000 5366 7571"
"InaAlmen","AV5RO3MZi-B3PHNCX9ad","","Q50808049",""
"RuthAlmen","AWC3E14cWxymAE2pjnwP","0000 0000 5376 3766","Q4935182","0000 0000 5376 3766"
"SofiAlmquist","AVrXPe056HF5HgpJZ2vH","0000 0000 5191 476X","Q4935223","0000 0000 5191 476X"
"EsterAlmqvist","AV2XbkHzi-B3PHNCX9Ys","0000 0000 6683 0200","Q4935234","0000 0000 6683 0200"
"IngridMargaretaAlmqvist","AWF1TM4ZWxymAE2pjn3b","","Q16157512",""
"MargitAlthin","AVs-ViX5i-B3PHNCX9S-","0000 0000 1926 1615","Q20906972","0000 0000 1926 1615"
"FannyAlving","AVcoLsPRUc4E-N8JPwtc","0000 0000 7735 6540","Q4935357","0000 0000 7735 6540"
"BarbroAlvingBang","AVe9fssNUc4E-N8JPwvM","0000 0000 5075 6966","Q4568363","0000 0000 5075 6966"
"ElinAmeen","AV8kB-bXWxymAE2pjnmX","0000 0000 5188 4820","Q4935442","0000 0000 5188 4820"
"EvaAnden","AVi58llwMD1g8sBr_Km_","","Q4935571",""
"AstridAnderberg","AV0W3wwh6HF5HgpJZ20F","0000 0003 8377 8151","Q4959409","0000 0003 8377 8151"
"AnnaLisaAndersson","AViCQI2W7hONWjeN9oAV","","Q19966865",""
"EbonAndersson","AWDAxQSWjP4rR07fm22J","","Q4935783",""
"ElsaAndersson","AV94VQ3sjP4rR07fm2r4","0000 0000 5381 8114","Q467306","0000 0000 5381 8114"
"HeddaAndersson","AVjKJG0OEe-TgdtVqW-h","","Q4793761",""
"IngridAndersson","AWFwaEInjP4rR07fm3A5","0000 0000 5288 0311","Q4935813","0000 0000 5288 0311"
"KarinAndersson","AVj4PBfkEe-TgdtVqW-2","0000 0000 5195 1253","Q1727737","0000 0000 5195 1253"
"KajAndersson","AVconKFWUc4E-N8JPwtd","0000 0000 5392 9607","Q4935831","0000 0000 5392 9607"
"MariaAndersson","AWEJWGQqjP4rR07fm24z","","Q50808550",""
"BritaLenaAndersson","AWFwCh9lWxymAE2pjn2y","","Q4935769",""
"MajaAnderssonWirde","AVxYQ0gEi-B3PHNCX9XN","","Q4935735",""
"KimAnderzon","AVygl56J6HF5HgpJZ2zD","0000 0001 3266 2090","Q2498137","0000 0001 3266 2090"
"ElfridaAndree","AWEdrqOsWxymAE2pjnzp","0000 0000 8149 1067","Q451495","0000 0000 8149 1067"
"AndreaAndreen","AWEi34BXjP4rR07fm25p","0000 0004 4460 6688","Q4065792","0000 0004 4460 6688"
"KarinAndren","AV2nIIC1i-B3PHNCX9Yv","","Q50804743",""
"HilmaAngeredStrandberg","AVjykEuE7hONWjeN9oBc","0000 0000 5199 8991","Q462700","0000 0000 5199 8991"
"MariaAnholm","AVhto7DYUc4E-N8JPwxk","0000 0000 5482 3054","Q50809980","0000 0000 5482 3054"
"Annaprinsessa","AVcyXHtDUc4E-N8JPwtz","0000 0000 7996 3037","Q469783","0000 0000 7996 3037"
"AnnaTaskomakare","AV85BCfrWxymAE2pjnnd","","Q50377582",""
"EdithAnrep","AVseyfvk6HF5HgpJZ2vR","0000 0000 5318 1934","Q5338493","0000 0000 5318 1934"
"ElisabethAnrepNordin","AV5bbyl2DqWJ2eBq92oZ","","Q988871",""
"SivArb","AWD5YZ3VWxymAE2pjnyH","0000 0000 5487 8039","Q4936366","0000 0000 5487 8039"
"DagnyArbman","AVsZgAAk6HF5HgpJZ2vO","0000 0003 5648 3999","Q22696870","0000 0003 5648 3999"
"UlricaArfvidsson","AV94XHvsjP4rR07fm2r5","","Q4382625",""
"StinaAronson","AVeuYCSNUc4E-N8JPwvC","0000 0000 8136 2230","Q517360","0000 0000 8136 2230"
"AgnesArvidson","AV94boeJjP4rR07fm2r8","","Q4693008",""
"GretaArwidsson","AWD5hG2lWxymAE2pjnyJ","0000 0001 0920 151X","Q4936707","0000 0001 0920 151X"
"IngegerdAschan","AV_Jg9BEjP4rR07fm2v5","","Q19976215",""
"EivorAsklin","AVlpZtB-7hONWjeN9oBy","","Q50810165",""
"LisAsklund","AWEOFgXeWxymAE2pjnzX","0000 0000 7861 1128","Q4987085","0000 0000 7861 1128"
"MariaAspman","AV8zltQSWxymAE2pjnnI","","Q50804749",""
"ValborgAulin","AV1-BtI5i-B3PHNCX9Yr","0000 0000 5563 6517","Q451402","0000 0000 5563 6517"
"JuliaAurelius","AWGzGlVXjP4rR07fm3NN","","Q50804708",""
"SunAxelsson","AVUsfRsmoXI9ppygjosx","0000 0000 5266 6841","Q3297041","0000 0000 5266 6841"
"BarbroBackberger","AV_JqPQPjP4rR07fm2v6","0000 0000 5058 9686","Q4937165","0000 0000 5058 9686"
"LouisevonBahr","AV94gSCijP4rR07fm2r9","","Q50808494",""
"ElisabethvonBahr","AV9NTXAnjP4rR07fm2px","","Q50804780",""
"EvaVilhelminaJuliavonBahr","AWFREZJ1WxymAE2pjn1Q","0000 0000 5619 137X","Q10492595","0000 0000 5619 137X"
"VivicaBandler","AV4YJNBUi-B3PHNCX9aA","0000 0000 6647 2482","Q4412285","0000 0000 6647 2482"
"AnnaBaner","AVmHdXCT7hONWjeN9oB2","","Q22670927",""
"SigridBaner","AVmIDh33Ee-TgdtVqW_V","","Q4937425",""
"BritaElisabetGabriellaBarnekow","AWGZGXIJjP4rR07fm3IR","","Q22690103",""
"JeannaBauck","AWF0_Cp4WxymAE2pjn3T","","Q19422204",""
"AnnikaBaude","AWFGPGYWjP4rR07fm26r","0000 0000 5196 8223","Q16158243","0000 0000 5196 8223"
"SallyBauer","AVctX_6c7hONWjeN9n9u","0000 0001 1473 0272","Q4937741","0000 0001 1473 0272"
"JuliaBeck","AVdCafuDUc4E-N8JPwt9","0000 0000 9740 1804","Q4937863","0000 0000 9740 1804"
"GunnelBeckman","AWA1eKKBWxymAE2pjnuY","0000 0000 6316 5719","Q521578","0000 0000 6316 5719"
"KajBeckman","AV5hRNAqDqWJ2eBq92of","0000 0000 8393 3180","Q4937885","0000 0000 8393 3180"
"AnnaBehle","AVf7VhhN7hONWjeN9n-C","","Q4937924",""
"DisaBeijer","AV2r-d3C6HF5HgpJZ20k","","Q50810977",""
"SynnoveBellander","AWDffAo3WxymAE2pjnxf","","Q4938010",""
"NannaBendixson","AV6ZGxzijP4rR07fm2iO","0000 0003 5893 9267","Q15728524","0000 0003 5893 9267"
"CarolinaBenedicksBruce","AV5MCORri-B3PHNCX9aV","","Q4938072",""
"VictoriaBenedictsson","AV-6FMOZjP4rR07fm2ur","0000 0004 5875 6214","Q273950","0000 0004 5875 6214"
"HerthaBengtson","AVi6XnOOMD1g8sBr_KnA","0000 0001 2023 7986","Q4938101","0000 0001 2023 7986"
"ElsaBengtsson","AWAHU6qFWxymAE2pjns2","","Q50841810",""
"MartaBerendes","AWAMuIWYjP4rR07fm2yA","","Q15221084",""
"AinaBerg","AV98GELGjP4rR07fm2sO","","Q1810888",""
"GunhildBergh","AWAHasAxjP4rR07fm2x1","0000 0000 5179 9757","Q4938464","0000 0000 5179 9757"
"JeanetteBerglind","AV6eUwOiWxymAE2pjnls","","Q4938498",""
"LilyBerglund","AWG-NGKEWxymAE2pjn7z","","Q4938524",""
"EllenBergman","AV-6EOS1jP4rR07fm2up","0000 0000 5200 1268","Q4938547","0000 0000 5200 1268"
"GunBergman","AWAHf36EjP4rR07fm2x5","0000 0000 6789 5225","Q15695053","0000 0000 6789 5225"
"IngridBergman","AVylZNku6HF5HgpJZ2zE","0000 0001 1028 7904","Q43247","0000 0001 1028 7904"
"SigneBergman","AVggKLuE7hONWjeN9n-3","","Q4938592",""
"AstridBergmanSucksdorff","AWFVqiKcWxymAE2pjn1V","0000 0004 5302 3783","Q4938604","0000 0004 5302 3783"
"MartinaBergmanOsterberg","AWGKdRO5jP4rR07fm3FL","","Q4991163",""
"BirgittaBergquist","AWDkQyF2jP4rR07fm23Q","0000 0000 8343 5050","Q48628201","0000 0000 8343 5050"
"GertrudBergstrom","AV-0gi4xWxymAE2pjnqY","","Q4938677",""
"GretaBergstrom","AV4ntxcADqWJ2eBq92nW","","Q50818781",""
"GunvorBergstrom","AV99MRLCjP4rR07fm2sZ","0000 0000 2467 4473","Q50809182","0000 0000 2467 4473"
"MajBrihtBergstromWalan","AV93ZNFPWxymAE2pjnom","0000 0000 5537 8765","Q4938714","0000 0000 5537 8765"
"SonjaIngeborgBergvall","AWGZ6Z26WxymAE2pjn5x","0000 0000 6431 7438","Q4938729","0000 0000 6431 7438"
"BeritBergvonLinde","AVmshUyV7hONWjeN9oCC","","Q50804551",""
"AnnaCatharinaBerlin","AVjYoG_u7hONWjeN9oBS","","Q50804735",""
"CharlotteBerlin","AVjyTW457hONWjeN9oBb","","Q50377584",""
"EbbaHenrietteBernadotte","AWEx2HjFWxymAE2pjn0T","","Q4346031",""
"ThoryBernhards","AWG-RSdzjP4rR07fm3Pg","","Q4938800",""
"ElsaBeskow","AWAxd9uTWxymAE2pjnuU","0000 0001 2037 3398","Q466623","0000 0001 2037 3398"
"MajaBeskow","AWBKyrl8jP4rR07fm20O","","Q28025652",""
"EvaBillow","AWFrgje9WxymAE2pjn2V","0000 0000 5326 8335","Q4939045","0000 0000 5326 8335"
"UllaBillquist","AWD98H6kWxymAE2pjnyU","0000 0000 5946 1339","Q4086733","0000 0000 5946 1339"
"WivecaBillquist","AVs-yfwj6HF5HgpJZ2vZ","","Q4987511",""
"BirgittaBirgersdotter","AViMBz8Y7hONWjeN9oAm","0000 0001 2101 2842","Q204996","0000 0001 2101 2842"
"UllaBjerne","AVyBTdd16HF5HgpJZ2yv","0000 0000 8018 3345","Q4939194","0000 0000 8018 3345"
"HildegardBjorck","AVjUPRRyEe-TgdtVqW-o","","Q14916433",""
"AnitaBjork","AVyvr8gm6HF5HgpJZ2zF","0000 0000 7839 5584","Q237766","0000 0000 7839 5584"
"OlgaBjorkegren","AVyMGwDCi-B3PHNCX9Xt","","Q4939281",""
"ElsaBjorkmanGoldschmidt","AV9IPA8OjP4rR07fm2pp","0000 0000 8380 2826","Q4939322","0000 0000 8380 2826"
"IngridBjornberg","AWEx7by5jP4rR07fm26L","","Q4939369",""
"SigneBjornbergSiggeStark","AVfc-OEl7hONWjeN9n94","0000 0000 5336 2006","Q4939373","0000 0000 5336 2006"
"MartaBjornbom","AVtCTcUz6HF5HgpJZ2vb","","Q50804431",""
"EllenSylviaBlind","AWFrV24CjP4rR07fm2_v","0000 0000 5484 0970","Q50368933","0000 0000 5484 0970"
"BirgittaBlom","AVhyzDGB7hONWjeN9n_7","0000 0000 5114 5120","Q4939571","0000 0000 5114 5120"
"SigridBlomberg","AVxY6ezE6HF5HgpJZ2yh","","Q4939597",""
"FannyBlomberg","AWC3HTgoWxymAE2pjnwQ","","Q4939591",""
"CarinMargaretaBoalt","AWFmwOXUjP4rR07fm2-s","0000 0000 6731 2448","Q4939679","0000 0000 6731 2448"
"AnnaBoberg","AVhoxVn-7hONWjeN9n_k","0000 0000 6675 0294","Q4939691","0000 0000 6675 0294"
"UllaBodorff","AVvr0Tkli-B3PHNCX9Vz","","Q4939748",""
"MonicaBoethius","AVnv9IqMEe-TgdtVqXAZ","0000 0000 8452 7029","Q4939770","0000 0000 8452 7029"
"GerdaBoethius","AWD-Cc7vWxymAE2pjnyW","","Q4939762","0000 0000 7821 1378"
"EzalineBoheman","AVmtHLad7hONWjeN9oCD","0000 0003 7112 6930","Q19976305","0000 0003 7112 6930"
"SophieBolander","AV98JhrQjP4rR07fm2sP","","Q13422290",""
"EsterBoman","AVs9gl_w6HF5HgpJZ2vT","","Q19976321",""
"MartaBoman","AWD-EP3qjP4rR07fm238","","Q4939940",""
"EvaBonnier","AVjzEYHX7hONWjeN9oBd","0000 0000 6656 8310","Q454670","0000 0000 6656 8310"
"JeanetteBonnier","AV56XUfvDqWJ2eBq92ox","","Q4940016",""
"AliceBonthron","AV-6EpBcjP4rR07fm2uq","","Q19365509",""
"HilmaBorelius","AWD-GpCnWxymAE2pjnyX","0000 0001 1438 9481","Q4940074","0000 0001 1438 9481"
"BritaKerstinGunvorBorg","AWG-XE1HWxymAE2pjn73","0000 0000 6077 8341","Q264668","0000 0000 6077 8341"
"ElsaBorg","AVcx_oHn7hONWjeN9n9w","","Q4940090",""
"HildaBorgstrom","AWEyIUmKjP4rR07fm26O","0000 0003 5630 3409","Q3135582","0000 0003 5630 3409"
"HarrietBosse","AWD-LS3tjP4rR07fm239","0000 0000 8210 7880","Q1807081","0000 0000 8210 7880"
"EbbaAugustaBostrom","AWHCGqhGjP4rR07fm3Qm","0000 0000 6127 5391","Q4940209","0000 0000 6127 5391"
"KarinBoye","AVezw-ls7hONWjeN9n93","0000 0001 1071 4355","Q237413","0000 0001 1071 4355"
"AlmaBraathen","AWEdXpMJWxymAE2pjnzk","","Q20749150","0000 0004 4021 2710"
"MajaBraathen","AWEixC5CjP4rR07fm25m","","Q18237847",""
"EvaBrag","AWEN2G0zjP4rR07fm244","0000 0003 8429 8547","Q4940356","0000 0003 8429 8547"
"EbbaBrahe","AV2m3d-ni-B3PHNCX9Yu","0000 0000 5337 0508","Q452243","0000 0000 5337 0508"
"MargaretaBrahe","AV2iDCNK6HF5HgpJZ20e","","Q526343",""
"SigridBrahe","AV2hvKqR6HF5HgpJZ20d","","Q4940370",""
"RuthBrandberg","AWBFByqJjP4rR07fm2z3","","Q50822154",""
"ElinBrandell","AVey2rFTUc4E-N8JPwvG","","Q4940406",""
"IdaBrander","AWANShmuWxymAE2pjntB","","Q4987712",""
"AgnesBranting","AVhonIsVUc4E-N8JPwxb","0000 0000 8086 8272","Q4940450","0000 0000 8086 8272"
"AnnaBranting","AV-6Dv6sWxymAE2pjnq3","0000 0000 5367 0463","Q434056","0000 0000 5367 0463"
"SonjaBrantingWesterstahl","AVdHtqRO7hONWjeN9n91","0000 0000 5485 3894","Q45896660","0000 0000 5485 3894"
"FannyBrate","AWC7GEBTWxymAE2pjnwV","0000 0003 6801 5703","Q4244039","0000 0003 6801 5703"
"HannaBratt","AVulMB056HF5HgpJZ2wE","","Q16164621",""
"AmelievonBraun","AWA1k61TWxymAE2pjnub","","Q4940516",""
"AugustaBraunerhjelm","AV99S_acWxymAE2pjnpE","0000 0000 5302 9799","Q13426917","0000 0000 5302 9799"
"FredrikaBremer","AVcnn8Da7hONWjeN9n9X","0000 0001 2320 0572","Q262145","0000 0001 2320 0572"
"UlrikaFredrikaBremer","AVwalubu6HF5HgpJZ2x-","","Q14191246",""
"SophiaElisabetBrenner","AVdCiv8cUc4E-N8JPwt-","0000 0000 5152 688X","Q126270","0000 0000 5152 688X"
"JuliaBrinck","AV_tC4HujP4rR07fm2xU","","Q47067944",""
"MajBring","AWDU-zbSjP4rR07fm22p","","Q4940661",""
"RagnhildBrolinson","AV99VIkRWxymAE2pjnpF","","Q50926566",""
"CatharinaBroome","AVrMheKuEe-TgdtVqXA7","0000 0000 7903 6575","Q4940818","0000 0000 7903 6575"
"EmiliaBroome","AWHRJD_4WxymAE2pjn8w","0000 0000 5485 4387","Q4940821","0000 0000 5485 4387"
"IrjaBrowallius","AV51LUaKDqWJ2eBq92os","0000 0000 8270 0844","Q128421","0000 0000 8270 0844"
"IngridMonicaBruce","AWHRV592jP4rR07fm3Te","","Q50809181",""
"MariaChristinaBruhn","AV0NLTxC6HF5HgpJZ20A","","Q4940924",""
"EugenieBrummer","AVmsrynjEe-TgdtVqW_t","","Q16945153",""
"CelieBrunius","AVdB9ANwUc4E-N8JPwt1","0000 0000 5059 7555","Q19843500","0000 0000 5059 7555"
"AnnaSigneSofiaBrunnstrom","AWGKpM9hjP4rR07fm3FN","0000 0001 1769 2144","Q28869681","0000 0001 1769 2144"
"HilmaBruno","AWBVjqpDWxymAE2pjnvW","","Q4940991",""
"JohannaBrunsson","AWEJUQ3GjP4rR07fm24y","","Q18237907",""
"MarthaBrydolf","AV2ctse16HF5HgpJZ20c","","Q4941040",""
"MalvinaBrakenhielm","AV_JvPrMWxymAE2pjnrm","","Q4941084",""
"ElsaBrandstrom","AVi6xFGIMD1g8sBr_KnC","0000 0001 1036 5570","Q469673","0000 0001 1036 5570"
"MartaBucht","AV99boAJjP4rR07fm2sf","0000 0000 5202 5905","Q50368769","0000 0000 5202 5905"
"AnnaBuggeWicksell","AV4TPbWdDqWJ2eBq92nD","0000 0000 4863 6295","Q4766891","0000 0000 4863 6295"
"TorunBulowHube","AVqEcLJ37hONWjeN9oDW","0000 0000 5513 5886","Q458135","0000 0000 5513 5886"
"IdaBackmann","AVdGzU4lUc4E-N8JPwuM","0000 0000 5381 9555","Q4941461","0000 0000 5381 9555"
"BarbroAgnetaBackstrom","AWFqvQgeWxymAE2pjn2H","0000 0000 5384 6318","Q4941467","0000 0000 5384 6318"
"AgnesBorjesson","AWARflTvjP4rR07fm2yH","","Q4693023",""
"HedvigCarlander","AVxYtFlM6HF5HgpJZ2yd","","Q50377676",""
"EmanuellaCarlbeck","AV8kOQcmWxymAE2pjnmY","0000 0000 5182 4174","Q4941825","0000 0000 5182 4174"
"FriggaCarlberg","AVmx1XMd7hONWjeN9oCL","0000 0000 5555 6365","Q4941831","0000 0000 5555 6365"
"RosaCarlen","AVe0D4b1Uc4E-N8JPwvJ","0000 0000 5179 6142","Q4941859","0000 0000 5179 6142"
"MajaCarlquist","AVf7wPnXUc4E-N8JPwwB","","Q4941884",""
"JuneCarlsson","AV01_9Dr6HF5HgpJZ20X","","Q4941958",""
"SickanCarlsson","AV93bU1EjP4rR07fm2rn","0000 0000 5193 8083","Q4941990","0000 0000 5193 8083"
"AnnaCasparsson","AWFlXoRTWxymAE2pjn1m","0000 0000 5441 4445","Q4942160","0000 0000 5441 4445"
"Ceciliaprinsessa","AVnbMbRZEe-TgdtVqXAQ","0000 0000 6689 217X","Q271940","0000 0000 6689 217X"
"ElinCederblom","AWHReUImjP4rR07fm3Th","0000 0000 5172 6371","Q4942361","0000 0000 5172 6371"
"ElsaCedergren","AVw5431Zi-B3PHNCX9XE","0000 0000 5266 6251","Q4942382","0000 0000 5266 6251"
"AnnaMariaMarieCederschiold","AWFlfxwKWxymAE2pjn1o","","Q4942409",""
"MariaCederschiold","AWANa6jWjP4rR07fm2yB","0000 0000 5378 2668","Q4942412","0000 0000 5378 2668"
"AnnaChristensen","AWDVDihYWxymAE2pjnxA","0000 0000 5455 8959","Q4942811","0000 0000 5455 8959"
"EsterClaesson","AWBErwBLWxymAE2pjnuu","0000 0000 7889 6506","Q20871860","0000 0000 7889 6506"
"AgnesCleve","AWFv0BexWxymAE2pjn2t","0000 0000 5200 1508","Q4943098","0000 0000 5200 1508"
"AstridCleve","AWHRjs_uWxymAE2pjn83","0000 0000 8176 9567","Q4811427","0000 0000 8176 9567"
"MariaCollin","AWDVTUFVWxymAE2pjnxG","","Q50804757",""
"ElsaCollin","AWD-P5q_jP4rR07fm23-","","Q17351645",""
"CatherinedeSienneCottin","AVrM-Uk9i-B3PHNCX9Ru","","Q50825442",""
"HenrietteCoyet","AVdBn-rtUc4E-N8JPwt0","","Q4943536",""
"ElisabethCronstrom","AWFldxf7jP4rR07fm2-i","","Q50512407",""
"BirgitCullberg","AWGJpgCqjP4rR07fm3FC","0000 0000 7998 4428","Q435063","0000 0000 7998 4428"
"CallaCurman","AVTpwfB_yLWGQ0YXKrQX","","Q4943780",""
"ToraDahl","AVclCPyIUc4E-N8JPwtb","0000 0001 1072 1248","Q4943930","0000 0001 1072 1248"
"EvaElisabethDahlbeck","AWGuJLZCjP4rR07fm3ME","0000 0001 1459 6958","Q239881","0000 0001 1459 6958"
"ElsieDahlberg","AWG8o62mjP4rR07fm3PN","","Q4943958",""
"SiriDahlquist","AWBE8QLojP4rR07fm2z1","0000 0000 5181 7185","Q4944048","0000 0000 5181 7185"
"AnnaDahlstromNilsson","AVgAAdZl7hONWjeN9n-I","0000 0003 9282 2265","Q15845399","0000 0003 9282 2265"
"CharlottadAlbedyhll","AV8pBwFFWxymAE2pjnmh","0000 0000 5179 8615","Q4944091","0000 0000 5179 8615"
"KataDalstrom","AViBV5BDUc4E-N8JPwxq","0000 0001 2099 9841","Q3844486","0000 0001 2099 9841"
"ElmaDanielsson","AVugYqzYi-B3PHNCX9VF","","Q4944184",""
"AgnesdeFrumerie","AVrRXkGg6HF5HgpJZ2vD","0000 0000 5557 7473","Q2827030","0000 0000 5557 7473"
"CatharinaCharlottaDelaGardie","AWBFyGMYjP4rR07fm2z8","0000 0000 5212 3329","Q4949504","0000 0000 5212 3329"
"EbbaDelaGardie","AV_kWPaejP4rR07fm2xC","","Q23988635",""
"EbbaMariaDelaGardie","AWBE-eEHjP4rR07fm2z2","0000 0000 5179 9503","Q4944386","0000 0000 5179 9503"
"HedvigUlrikaDelaGardie","AV94ZhyEjP4rR07fm2r7","","Q2075113",""
"JohannaEleonoraDelaGardie","AWBFtOnbWxymAE2pjnuz","0000 0000 5383 2194","Q4949508","0000 0000 5383 2194"
"MariaSofiaDelaGardie","AWBF5vlxWxymAE2pjnu1","0000 0000 7690 623X","Q4944388","0000 0000 7690 623X"
"SiriDerkert","AWAN0ahGjP4rR07fm2yD","0000 0000 6663 3434","Q517138","0000 0000 6663 3434"
"Desideriadrottning","AWG82exuWxymAE2pjn7q","0000 0000 9107 5075","Q211749","0000 0000 9107 5075"
"IngridDessau","AVtDQKbL6HF5HgpJZ2vf","0000 0003 5962 2261","Q18238379","0000 0003 5962 2261"
"AlmaDetthow","AVdGZxrN7hONWjeN9n90","","Q4944704",""
"BeatriceDickson","AVdCZr6O7hONWjeN9n9z","","Q4944790",""
"EvaDickson","AV5_kJgejP4rR07fm2h3","0000 0003 5676 5056","Q3815471","0000 0003 5676 5056"
"ElisabethDjurleOlander","AWAnGR7QjP4rR07fm2yy","","Q4944919",""
"AnnaMargarethaDonner","AVuFEheF6HF5HgpJZ2v0","","Q4945030",""
"MathildaDrangel","AWD-RZDmWxymAE2pjnyb","","Q15813092","0000 0004 3972 2756"
"DagmarEbbesen","AWDVVJwhjP4rR07fm22q","0000 0000 3153 6028","Q4945608","0000 0000 3153 6028"
"EbbavonEckermann","AV-6I0haWxymAE2pjnq6","","Q4945651",""
"DagmarEdqvist","AVkblOld7hONWjeN9oBh","0000 0000 8182 8096","Q1157266","0000 0000 8182 8096"
"CordeliaEdvardson","AWFrL4b2jP4rR07fm2_o","0000 0001 2341 831X","Q24999","0000 0001 2341 831X"
"BritaEgardt","AWFRfXgrWxymAE2pjn1S","0000 0000 7871 3124","Q16594631","0000 0000 7871 3124"
"FredrikaEhrenborg","AV98jEcbWxymAE2pjno8","","Q4945884",""
"BettyEhrenborgPosse","AV98OCM6WxymAE2pjno6","0000 0000 5266 2277","Q4945888","0000 0000 5266 2277"
"AnnaMariaEhrenstrahl","AV-6G-KtjP4rR07fm2ut","0000 0000 6706 9601","Q371351","0000 0000 6706 9601"
"UllaEhrensvard","AV-6MPhcjP4rR07fm2uy","0000 0001 1027 9648","Q11899441","0000 0001 1027 9648"
"IngaEhrstrom","AWFrJqiqWxymAE2pjn2P","0000 0000 5132 7389","Q4988383","0000 0000 5132 7389"
