"MargitAbenius","AVhiQo6bUc4E-N8JPwxO","0000 0000 7908 2539","Q4933592","0000 0000 7908 2539"
"KarinKock","AWDp7zBJjP4rR07fm23m","0000 0001 1007 0174","Q4959336","0000 0001 1007 0174"
"AleksandraKollontaj","AWGuUQ6fWxymAE2pjn6u","0000 0001 2117 1448","Q179558","0000 0001 2117 1448"
"SonjaKovalevsky","AWHWJIGDWxymAE2pjn9T","0000 0001 2127 3313","Q184535","0000 0001 2127 3313"
"KatarinaKraftAhnlund","AWFRI_gtjP4rR07fm27F","0000 0003 7044 4259","Q4959709","0000 0003 7044 4259"
"Kristinadrottning","AVjPaeMiEe-TgdtVqW-n","0000 0001 1229 8199","Q52937","0000 0001 1229 8199"
"NinniKronberg","AV0Nkb7q6HF5HgpJZ20B","","Q4959967",""
"MargarethaKrook","AV7bzhmqWxymAE2pjnl1","0000 0000 8391 7850","Q1799576","0000 0000 8391 7850"
"AgnesvonKrusenstjerna","AVmm03IKEe-TgdtVqW_i","0000 0001 2138 8030","Q239386","0000 0001 2138 8030"
"LottenvonKrmer","AWD_KgwsjP4rR07fm24J","0000 0000 5888 1163","Q4959699","0000 0000 5888 1163"
"VeravonKrmer","AVz4XI6F6HF5HgpJZ2zv","0000 0000 5394 927X","Q4959702","0000 0000 5394 927X"
"ElisabethKuylenstiernaWenster","AVqJeeDS7hONWjeN9oDZ","0000 0000 5133 6285","Q4960199","0000 0000 5133 6285"
"GunhildKyle","AWAlySRxjP4rR07fm2yl","0000 0000 5122 3264","Q4960259","0000 0000 5122 3264"
"ElisabetKagerman","AV97nex0jP4rR07fm2sC","0000 0000 2036 2704","Q4960336","0000 0000 2036 2704"
"AuroravonKonigsmarck","AWDkvDqfjP4rR07fm23U","0000 0000 6316 8805","Q440427","0000 0000 6316 8805"
"BenedictaLager","AV_8q7CxjP4rR07fm2xk","","Q50885321",""
"SelmaLagerlof","AV_Fv92OjP4rR07fm2vx","0000 0001 2119 2353","Q44519","0000 0001 2119 2353"
"AgnesLagerstedt","AV5a-nmkDqWJ2eBq92oU","","Q4960567",""
"SelmaLaman","AVgBCEPMUc4E-N8JPwwU","0000 0003 8312 5791","Q50808543","0000 0003 8312 5791"
"EstherLamm","AWC8UXc8jP4rR07fm21_","","Q50804820",""
"EllenLandquist","AWFrGqLZWxymAE2pjn2O","","Q50809185",""
"DagmarLangeMariaLang","AV9SsylpjP4rR07fm2qM","0000 0001 0779 3267","Q274371","0000 0001 0779 3267"
"OlgaLanner","AV-A1a9ojP4rR07fm2sj","","Q4960861",""
"VanjaLantz","AWD_NelpjP4rR07fm24L","0000 0003 7049 2330","Q16595567","0000 0003 7049 2330"
"MariaLarsen","AWD_P59aWxymAE2pjnyj","","Q50804295",""
"AnnaLarsson","AV-A7d8sWxymAE2pjnpN","0000 0001 0783 2924","Q4961034","0000 0001 0783 2924"
"GunnyLarsson","AWC8lMVfWxymAE2pjnwe","","Q36547020",""
"KarinLarsson","AVqKCaie7hONWjeN9oDb","0000 0001 2278 1176","Q462529","0000 0001 2278 1176"
"LenaLarsson","AVqJF3557hONWjeN9oDY","0000 0000 7263 1929","Q4961100","0000 0000 7263 1929"
"ZeniaSzajnaLarsson","AWFvThI_jP4rR07fm3Ah","0000 0001 0958 7213","Q4961191","0000 0001 0958 7213"
"ElsaStinaLarsdotterLaulaRenberg","AWFqBuM8jP4rR07fm2_Z","0000 0004 0033 5935","Q4129778","0000 0004 0033 5935"
"ElinLauritzen","AV-QncyaWxymAE2pjnpR","","Q19946455",""
"ZarahLeander","AWAl3BbMjP4rR07fm2ym","0000 0000 5514 5099","Q46479","0000 0000 5514 5099"
"MiaLecheLofgren","AWEoPSgZjP4rR07fm256","0000 0000 5393 4799","Q1679990","0000 0000 5393 4799"
"AnneCharlotteLeffler","AVoD-wm0Ee-TgdtVqXAm","0000 0001 0862 9469","Q243068","0000 0001 0862 9469"
"MartaLeijon","AVyGrTG-i-B3PHNCX9Xh","","Q23989153",""
"SigridLeijonhufvud","AWFrRI8hjP4rR07fm2_s","0000 0000 8116 6352","Q4961641","0000 0000 8116 6352"
"AnnaMariaLenngren","AV2XzzHdi-B3PHNCX9Yt","0000 0000 8366 8794","Q459663","0000 0000 8366 8794"
"BeatriceLesslie","AWENxwolWxymAE2pjnzT","","Q23989454",""
"IngegerdLevander","AWDgUxRtWxymAE2pjnxj","","Q50841591",""
"AnnBrittLeyman","AV-QqPTdWxymAE2pjnpS","","Q439965",""
"SaraLidman","AWAmPA1DWxymAE2pjntw","0000 0001 0937 7881","Q287784","0000 0001 0937 7881"
"HenrikaJulianavonLiewen","AV-QuaxAjP4rR07fm2sq","","Q4962097",""
"GertrudLilja","AVn5tc9PEe-TgdtVqXAd","0000 0000 7981 4808","Q4962138","0000 0000 7981 4808"
"HedvigCatharinaLillie","AWA2A8J4WxymAE2pjnuh","0000 0000 5235 5277","Q2403800","0000 0000 5235 5277"
"MettaLillie","AWFBsARHWxymAE2pjn0n","0000 0000 5558 0285","Q50950987","0000 0000 5558 0285"
"BirgittaLilliehook","AV-Qw2hljP4rR07fm2st","","Q4962201",""
"JennyLind","AWC8rVbzWxymAE2pjnwf","0000 0000 7977 9109","Q231345","0000 0000 7977 9109"
"HeddaHansdotterLindahl","AWGzEt5vWxymAE2pjn7C","","Q4962326",""
"GunnelLinde","AV4OWVPui-B3PHNCX9Z5","0000 0001 0921 744X","Q469659","0000 0001 0921 744X"
"MariaLindeberg","AVqjyOMxEe-TgdtVqXA2","","Q16595640",""
"GurliLinder","AV-Q0ZYOWxymAE2pjnpW","0000 0001 1935 2004","Q4962635","0000 0001 1935 2004"
"GretaLinder","AV_ZfUT_jP4rR07fm2wQ","0000 0001 0717 8598","Q4962631","0000 0001 0717 8598"
"VivecaLindfors","AWG9C7XDWxymAE2pjn7s","0000 0000 7689 0768","Q267217","0000 0000 7689 0768"
"AstridLindgren","AV-Q3fOYWxymAE2pjnpX","0000 0000 8402 9206","Q55767","0000 0000 8402 9206"
"KlaraLindh","AV3Au6BMDqWJ2eBq92lp","","Q50926751",""
"AnnaLindh","AWDBQfXrWxymAE2pjnws","0000 0000 5472 8487","Q208591","0000 0000 5472 8487"
"AnnaLindhagen","AV3A575Vi-B3PHNCX9Y-","0000 0000 5448 6561","Q293284","0000 0000 5448 6561"
"EsterLindin","AVtCTH5wi-B3PHNCX9TK","0000 0000 5212 2537","Q4962841","0000 0000 5212 2537"
"HannaLindmark","AVmrz-zj7hONWjeN9oB-","","Q4962859",""
"EbbaLindqvist","AVkiUpDk7hONWjeN9oBj","0000 0000 5555 4896","Q4962886","0000 0000 5555 4896"
"TuijaLydiaElisabethLindstrom","AWGuLTNAWxymAE2pjn6s","0000 0003 6651 5544","Q4262020","0000 0003 6651 5544"
"UllaLindstrom","AVtCkd5_i-B3PHNCX9TO","0000 0000 5251 3327","Q4963023","0000 0000 5251 3327"
"BirgitLindvall","AWGKUYj-jP4rR07fm3FI","","Q28025662",""
"AuroraLjungstedt","AVzzZimv6HF5HgpJZ2zj","0000 0000 7420 7953","Q4949843","0000 0000 7420 7953"
"AstridLjungstrom","AVqj3lgw7hONWjeN9oDm","","Q49520708",""
"JohannaLohm","AVuBRGJ5i-B3PHNCX9UG","","Q4963436",""
"LovisaUlrikadrottning","AWHR8Rp0WxymAE2pjn89","0000 0001 0963 2926","Q234251","0000 0001 0963 2926"
"EmmaLundberg","AVzoUCFM6HF5HgpJZ2zL","0000 0003 5849 996X","Q4963955","0000 0003 5849 996X"
"HildurLundberg","AWD_Sr92jP4rR07fm24M","","Q50803736",""
"MathildaLundberg","AWHRvinQWxymAE2pjn85","","Q16946324",""
"WillyMariaLundberg","AWFriO-wjP4rR07fm2_x","","Q4963988",""
"AmaliaLundeberg","AVoTIb_g7hONWjeN9oDA","","Q16595724",""
"AugustaLundin","AVwVoCHt6HF5HgpJZ2xx","","Q4820946",""
"IngeborgLundin","AWBPZ7V-jP4rR07fm20d","0000 0000 2074 6695","Q18244115","0000 0000 2074 6695"
"HuldaLundin","AVvJIJQn6HF5HgpJZ2wG","","Q4964144",""
"AnnaLutteman","AVvXV83-6HF5HgpJZ2wl","","Q50951050",""
"EsterLutteman","AWBGNErrWxymAE2pjnu7","0000 0000 5190 4422","Q4989126","0000 0000 5190 4422"
"ThrinaLysell","AV0wlG-k6HF5HgpJZ20V","","Q16595748",""
"AliceLyttkens","AVmSNzps7hONWjeN9oB4","0000 0000 8204 0575","Q4964458","0000 0000 8204 0575"
"AnnaLenaLofgren","AWHR29bTWxymAE2pjn87","0000 0000 5810 1964","Q462906","0000 0000 5810 1964"
"MarianneLofgren","AWFGHEOYWxymAE2pjn0v","0000 0000 4201 7514","Q3431866","0000 0000 4201 7514"
"HelfridLofquist","AWDF0y9IWxymAE2pjnw0","","Q50512410",""
"IngaLowdin","AV-Vkd3_jP4rR07fm2sz","","Q50951059",""
"EvaLowen","AV-VoeCcjP4rR07fm2s2","","Q4989142",""
"HarrietLowenhjelm","AV0Wsw8E6HF5HgpJZ20E","0000 0000 8114 599X","Q4964675","0000 0000 8114 599X"
"GretaMagnussonGrossman","AVsVBG2Ni-B3PHNCX9ST","0000 0000 8243 1736","Q4964982","0000 0000 8243 1736"
"HelenaMalheim","AVwuzNhji-B3PHNCX9W0","0000 0000 5181 8030","Q4965112","0000 0000 5181 8030"
"MathildaMalling","AWD_XhdCjP4rR07fm24N","0000 0000 5194 8599","Q4965144","0000 0000 5194 8599"
"BritaMalmer","AV-VsCFqWxymAE2pjnpi","0000 0001 0895 5627","Q918017","0000 0001 0895 5627"
"BodilMalmsten","AWG9NZq7jP4rR07fm3PY","0000 0001 1040 6205","Q3439054","0000 0001 1040 6205"
"HedvigMalmstrom","AV-Vt1ysWxymAE2pjnpj","","Q50803435",""
"RosaMalmstrom","AWEjNlwaWxymAE2pjnz-","0000 0000 6126 0309","Q22696952","0000 0000 6126 0309"
"ChristineMalmstromBarke","AVmr0hjO7hONWjeN9oB_","","Q19976756",""
"CarinMannheimer","AV9IqhD_jP4rR07fm2pw","0000 0000 7879 4788","Q3427896","0000 0000 7879 4788"
"CharlotteMannheimer","AV9SWawUjP4rR07fm2qI","0000 0000 6706 5950","Q4965426","0000 0000 6706 5950"
"MargaretaValdemarsdotter","AWFlOZE3jP4rR07fm2-b","0000 0003 8164 7334","Q202266","0000 0003 8164 7334"
"Margaretadrottning","AWGdmivkjP4rR07fm3JX","","Q239443",""
"LauraMarholm","AWFB3uTijP4rR07fm26h","0000 0001 0844 2928","Q89768","0000 0001 0844 2928"
"MoaMartinson","AWGKQfU4WxymAE2pjn4W","0000 0001 0886 3896","Q275893","0000 0001 0886 3896"
"MariaMagdalenaMathsdotter","AWFqMdDpjP4rR07fm2_b","","Q4966313",""
"LisaMattson","AVt8CSIp6HF5HgpJZ2vn","0000 0000 5249 9465","Q4966432","0000 0000 5249 9465"
"EliseLiseMeitner","AWFWDcY6jP4rR07fm277","0000 0001 0909 3889","Q56189","0000 0001 0909 3889"
"GerdaMeyerson","AVufCaQ8i-B3PHNCX9Uy","0000 0000 5265 7777","Q4967157","0000 0000 5265 7777"
"GerdMiller","AWEyCmGWWxymAE2pjn0W","0000 0000 3723 6579","Q4967358","0000 0000 3723 6579"
"RuthMilles","AVyCqfzO6HF5HgpJZ2y3","0000 0000 7736 5017","Q4967393","0000 0000 7736 5017"
"EllenMoberg","AVxDtruoi-B3PHNCX9XI","","Q19787859",""
"EvaMoberg","AWFq7r7XjP4rR07fm2_k","0000 0000 5394 9472","Q3893031","0000 0000 5394 9472"
"MariaMoberg","AVxTJ3Dm6HF5HgpJZ2yZ","","Q40212475",""
"BrittMogard","AV7MvxwYjP4rR07fm2ke","0000 0003 8378 5714","Q4967758","0000 0003 8378 5714"
"UllaMolin","AV-Wf0pwWxymAE2pjnps","0000 0000 8436 1719","Q4967876","0000 0000 8436 1719"
"AnnaMargaretavonBragner","AWAMHMd4WxymAE2pjns8","","Q4967899",""
"AgdaMontelius","AWGubmUuWxymAE2pjn6w","0000 0000 7738 6643","Q4691673","0000 0000 7738 6643"
"EditaMorris","AWFroNYSjP4rR07fm2_z","0000 0000 8404 297X","Q2750266","0000 0000 8404 297X"
"HelenaMunktell","AWFlbLXKjP4rR07fm2-g","0000 0000 8206 0664","Q4968368","0000 0000 8206 0664"
"AnnaMyrberg","AWDF6KGXjP4rR07fm22d","0000 0000 5393 1563","Q4767368","0000 0000 5393 1563"
"AlvaMyrdal","AWGutuMnWxymAE2pjn6y","0000 0000 8173 1673","Q152437","0000 0000 8173 1673"
"AnnaMansdotter","AWFq5U72WxymAE2pjn2K","","Q562622",""
"GertrudMansson","AVuGP8Y_i-B3PHNCX9UZ","","Q4968671",""
"MartaMaasFjetterstrom","AV7MYVqDjP4rR07fm2kY","0000 0000 5487 6084","Q4968715","0000 0000 5487 6084"
"AsaNelvin","AVj33G8gEe-TgdtVqW-1","0000 0001 0919 7821","Q4969146","0000 0001 0919 7821"
"LovisaMathildaNettelbladt","AWBPdTz4WxymAE2pjnvQ","","Q50920082",""
"CeciliaAinaNettelbrandt","AWFvd-wbWxymAE2pjn2i","","Q4969234",""
"AdaNilsson","AVrRzTzk6HF5HgpJZ2vE","0000 0000 5132 4276","Q4969542","0000 0000 5132 4276"
"BarbroNilsson","AWDGCfBHjP4rR07fm22f","0000 0000 7867 2633","Q4969569","0000 0000 7867 2633"
"ChristinaNilsson","AVtcnqUE6HF5HgpJZ2vh","0000 0000 7142 8865","Q269812","0000 0000 7142 8865"
"ChristinaNilsson1","AVqOfzDD7hONWjeN9oDc","","Q50809164",""
"IdaNilsson","AWF0pj9wWxymAE2pjn3L","","Q4969624",""
"BirgitNilsson","AWGaK2zAjP4rR07fm3Ig","0000 0001 1082 9638","Q233951","0000 0001 1082 9638"
"SofiNilsson","AV-2IWiKjP4rR07fm2uZ","","Q4989353",""
"VeraNilsson","AV4YZqxvDqWJ2eBq92nV","0000 0000 8384 1120","Q4969725","0000 0000 8384 1120"
"CatharinaNilssonGehlin","AWArJ38DjP4rR07fm2y-","","Q50847470",""
"EmilyNonnen","AWFRZ0ZejP4rR07fm27K","0000 0000 5068 9003","Q4414673","0000 0000 5068 9003"
"EvaNorberg","AVwVQvmDi-B3PHNCX9Wy","0000 0000 5177 0057","Q4969916","0000 0000 5177 0057"
"EbbaNordenadler","AVsec9RY6HF5HgpJZ2vQ","0000 0000 5482 7071","Q15718105","0000 0000 5482 7071"
"KerstinNordendahl","AV9sLUtBWxymAE2pjnoE","0000 0000 5061 8774","Q38883041","0000 0000 5061 8774"
"HedvigCharlottaNordenflycht","AVuBANHPi-B3PHNCX9T-","0000 0000 8356 1364","Q450744","0000 0000 8356 1364"
"BerthaNordensson","AWFRM9c9WxymAE2pjn1R","","Q22666128",""
"OliviaNordgren","AV3F6yR-i-B3PHNCX9ZE","0000 0000 5194 2648","Q4970006","0000 0000 5194 2648"
"AliceNordin","AVp_TzwBEe-TgdtVqXAp","0000 0000 5622 5218","Q4970016","0000 0000 5622 5218"
"EllenMargitIngridNordin","AWFwEKFJjP4rR07fm3Au","","Q4970041",""
"MarjaNordin","AWFGXqfmWxymAE2pjn0w","","Q50854210",""
"IngeborgNordinHennel","AWFwfu6GWxymAE2pjn2_","0000 0000 5068 3664","Q4989370","0000 0000 5068 3664"
"HjordisNordinTengbom","AVp_3cnc7hONWjeN9oDS","0000 0003 9396 8274","Q4970058","0000 0003 9396 8274"
"AnnaNordlander","AV_Zl5kgWxymAE2pjnrr","0000 0000 8239 3805","Q4970064","0000 0000 8239 3805"
"ElsaBritaNordlund","AVrsUQH36HF5HgpJZ2vI","","Q16946340",""
"AgdaNordlof","AWDggAjyWxymAE2pjnxk","","Q50874747",""
"AaseNordmoLvberg","AWD_mz7-jP4rR07fm24O","0000 0000 6653 2924","Q1778583","0000 0000 6653 2924"
"EsterBlendaNordstrom","AWEjD5wgjP4rR07fm25s","0000 0000 8394 826X","Q4970156","0000 0000 8394 826X"
"TeklaNordstrom","AV7HkKRRWxymAE2pjnl0","0000 0000 5184 4079","Q2401130","0000 0000 5184 4079"
"ToraNordstromBonnier","AV7HLQETjP4rR07fm2kM","0000 0000 6324 0811","Q4989376","0000 0000 6324 0811"
"GunnelNorellSoderblom","AV_ZyVHVWxymAE2pjnrs","0000 0000 3235 8307","Q19976858","0000 0000 3235 8307"
"SveaNoren","AV-WhlizWxymAE2pjnpt","","Q269804",""
"IngridNorlander","AWDlX15nWxymAE2pjnxu","","Q19976860",""
"IdaNorrby","AV97kwPejP4rR07fm2sA","0000 0000 5384 8487","Q4970301","0000 0000 5384 8487"
"AnnaNorrie","AV_pbMQIWxymAE2pjnsd","","Q3437414",""
"AlmaNorsell","AVsUzbAt6HF5HgpJZ2vM","","Q50950890",""
"JuliaNybergEuphrosyne","AVqpLo_pEe-TgdtVqXA5","0000 0000 5448 7089","Q441950","0000 0000 5448 7089"
"ElsaNyblom","AV3KwWw6DqWJ2eBq92lu","0000 0000 5274 2090","Q4970522","0000 0000 5274 2090"
"HelenaAugustaNyblom","AWGKH9m3jP4rR07fm3FG","0000 0000 5526 1401","Q4970525","0000 0000 5526 1401"
"VeronicaNygren","AWFlLQ2pWxymAE2pjn1j","0000 0004 4772 3396","Q4970554","0000 0004 4772 3396"
"HildurNygren","AWGKr5E5WxymAE2pjn4c","","Q4970543",""
"AnnaMajaNylen","AWDk7Ld9jP4rR07fm23V","0000 0000 8444 8080","Q4970585","0000 0000 8444 8080"
"LenaNyman","AV8UvHnJjP4rR07fm2nr","0000 0001 1445 3666","Q255967","0000 0001 1445 3666"
"JennyNystrom","AVygID106HF5HgpJZ2y_","0000 0000 7689 4750","Q3100592","0000 0000 7689 4750"
"BirgittaOden","AWEDRVoDWxymAE2pjnyo","","Q4970779","0000 0001 0463 2783"
"EllaOdstedt","AWFrZ0HIWxymAE2pjn2T","0000 0000 5191 7776","Q16596006","0000 0000 5191 7776"
"ValborgOlander","AV9x1B61jP4rR07fm2rS","0000 0000 5244 2493","Q4970887","0000 0000 5244 2493"
"ElsaOlenius","AV9xcVpTWxymAE2pjnoO","0000 0000 5160 5510","Q4970914","0000 0000 5160 5510"
"RosalieOlivecrona","AV97sS1xWxymAE2pjnov","0000 0000 5560 9797","Q4970956","0000 0000 5560 9797"
"EvaOlliwier","AV8KnM8-WxymAE2pjnl9","","Q3362808",""
"ElisabethLisbethaOlofsdotter","AWFWJ77yWxymAE2pjn1a","","Q4971042",""
"IngelaOlofsdotterGathenhielm","AWA1xXiDWxymAE2pjnue","","Q4949622",""
"BritaOlofsdotterTott","AV-ghq6lWxymAE2pjnp9","","Q4969202",""
"AugustaGeorginaCeciliaOlsson","AWFlyYAwjP4rR07fm2-q","","Q42780970",""
"HildaOlssonKerstinHed","AV-1i55gWxymAE2pjnql","0000 0000 5200 0898","Q4953072","0000 0000 5200 0898"
"EivorOlssonLagman","AV8KfbzkjP4rR07fm2m7","","Q5350075",""
"MariaOsberg","AWFRq4kijP4rR07fm27M","","Q50512433",""
"JeannaOterdahl","AVlo0DrZEe-TgdtVqW_F","0000 0001 2121 0179","Q4971468","0000 0001 2121 0179"
"HildurOttelin","AVuK4T2-i-B3PHNCX9Uk","","Q4971483",""
"EliseOttesenJensen","AVwa7J3l6HF5HgpJZ2yD","0000 0000 8019 1214","Q3355468","0000 0000 8019 1214"
"HannaOuchterlony","AVxYA7CM6HF5HgpJZ2yc","","Q4971537",""
"ChristianaOxenstierna","AWFRtlUgWxymAE2pjn1T","0000 0000 5198 6341","Q4971580","0000 0000 5198 6341"
"EvaMagdalenaOxenstierna","AWFQffm6jP4rR07fm269","","Q26240160",""
"FredriquePaijkull","AVsUbfnei-B3PHNCX9SO","0000 0000 5195 813X","Q15630257","0000 0000 5195 813X"
"ValfridPalmgrenMunchPetersen","AVzjMrtRi-B3PHNCX9X3","0000 0000 8119 0926","Q4971784","0000 0000 8119 0926"
"GunhildPalmqvist","AV5bO3H0DqWJ2eBq92oV","","Q4971796",""
"EllenPalmstierna","AV97yP9bjP4rR07fm2sH","","Q4971803",""
"UlricaFredricaPasch","AVr1MOrSi-B3PHNCX9SD","0000 0001 0677 6967","Q276459","0000 0001 0677 6967"
"EbbaPauli","AVrxJwEu6HF5HgpJZ2vJ","0000 0000 5191 5180","Q4972095","0000 0000 5191 5180"
"EmerentiaPauli","AWFRUeJtjP4rR07fm27I","","Q4972098",""
"HannaPauli","AWEDaoD7jP4rR07fm24a","0000 0000 8354 5196","Q436803","0000 0000 8354 5196"
"StefiPedersen","AVyMLsea6HF5HgpJZ2y9","","Q50846445","0000 0003 7794 8716"
"ElnaPehrsson","AVqkI0Q6Ee-TgdtVqXA3","","Q50876681",""
"AmandaBeatrizPeralta","AWFvWoKQjP4rR07fm3Ak","0000 0000 5176 5354","Q21480900","0000 0000 5176 5354"
"IngridPersson","AWBGTkGmjP4rR07fm20B","","Q4972531",""
"LenaPersson","AWEjCPRyWxymAE2pjnz8","0000 0000 5061 8504","Q50804832","0000 0000 5061 8504"
"EmiliePetersen","AV_Z8FXdjP4rR07fm2wb","","Q4972612",""
"LouisePetrenOverton","AWEoTfu0WxymAE2pjn0L","","Q4972667",""
"AlmaPetri","AVxdNYdqi-B3PHNCX9XS","","Q19976935",""
"LauraPetri","AVxdeysti-B3PHNCX9XT","0000 0001 2023 6537","Q18613113","0000 0001 2023 6537"
"KristinaPetri","AWArOflcWxymAE2pjnt6","","Q50874004",""
"GulliPetrini","AV3u2WoQi-B3PHNCX9Zj","","Q4972683",""
"AnnaPetrusLyttkens","AWHCBu-LjP4rR07fm3Ql","0000 0000 7737 5995","Q4972692","0000 0000 7737 5995"
"HjordisPetterson","AV9705iXjP4rR07fm2sJ","0000 0000 5384 8938","Q1799026","0000 0000 5384 8938"
"AnnaPettersson","AV9xhC5AWxymAE2pjnoP","","Q50801614",""
"AstridPettersson","AWEoR5D4WxymAE2pjn0K","0000 0000 5186 1354","Q4972717","0000 0000 5186 1354"
"BettyPettersson","AV9xkxH0WxymAE2pjnoQ","","Q4898950",""
"GotaPettersson","AV8KRNxCWxymAE2pjnl8","","Q3365440",""
"SaraPfeiffer","AVxnZfvH6HF5HgpJZ2ym","0000 0004 3985 1953","Q4972809","0000 0004 3985 1953"
"ElinPikkuniemi","AWEI-drajP4rR07fm24x","","Q4972943",""
"EvaPineus","AWEjLX4FWxymAE2pjnz9","","Q50598829",""
"ChristinaPiper","AWDk_BqlWxymAE2pjnxt","0000 0001 2117 7794","Q4972997","0000 0001 2117 7794"
"StinaPiper","AWDlhY8DWxymAE2pjnxv","","Q4973002",""
"AugustaPlagemann","AVrSS5Z6i-B3PHNCX9R0","","Q42178154",""
"AmaliaPlanck","AWEeboffWxymAE2pjnzw","","Q50804898",""
"GerdaPlantingGyllenbaga","AWHBvfVkjP4rR07fm3Qc","","Q4973072",""
"HenricaCarolinavonPlaten","AWFwFwNXWxymAE2pjn21","","Q16616025",""
"MimiPollak","AV979EpEWxymAE2pjno0","0000 0000 2458 4566","Q915034","0000 0000 2458 4566"
"AmeliePosse","AVxZNxlW6HF5HgpJZ2yi","0000 0000 7329 5373","Q4742326","0000 0000 7329 5373"
"SigridPosse","AV6jG9lHWxymAE2pjnlt","","Q50938098",""
"AnnaPreinitz","AWArcIJ0jP4rR07fm2zB","","Q50804810",""
"KarolaPalsson","AV6jsAETWxymAE2pjnlu","","Q20156178",""
"StinaQuint","AV9cg0Y2jP4rR07fm2qv","0000 0000 5487 6252","Q4973779","0000 0000 5487 6252"
"AuroravonQvanten","AWFv7UtfWxymAE2pjn2w","","Q16596123","0000 0004 3982 9828"
"MagdalenaRahm","AV9c0FSXWxymAE2pjnn9","","Q4973919",""
"SylviaMarieLouiseRamnefalk","AWGJL7rEjP4rR07fm3E9","0000 0000 8442 6033","Q4973981","0000 0000 8442 6033"
"EbbaRamsay","AVvITPy8i-B3PHNCX9Ve","0000 0000 5375 5045","Q4973995","0000 0000 5375 5045"
"SaraRantaRonnlund","AWEi_tuDjP4rR07fm25q","0000 0000 6328 0450","Q4974055","0000 0000 6328 0450"
"EmmyRappe","AV6oZNy8WxymAE2pjnlv","0000 0000 8200 8794","Q4390024","0000 0000 8200 8794"
"ThorborgRappe","AWFHr2v6WxymAE2pjn0z","","Q4974085",""
"EmilieRathou","AVmr017w7hONWjeN9oCA","","Q4974163","0000 0000 5303 1792"
"SiriRathsman","AWFq032pWxymAE2pjn2J","","Q28840687",""
"AmaliaRedec","AV6opCZ2jP4rR07fm2i5","","Q45291626",""
"MartaHelenaReenstiernaArstafrun","AVyICCkDi-B3PHNCX9Xp","0000 0000 8252 7981","Q517853","0000 0000 8252 7981"
"EvaRemaeus","AV9dHLBnWxymAE2pjnn_","0000 0001 2963 5729","Q3373253","0000 0001 2963 5729"
"CatharinaRenaut","AVrsI64vi-B3PHNCX9R2","","Q50512401",""
"MaryReutersward","AV0rsoHpi-B3PHNCX9Yn","","Q50844098",""
"MaudReutersward","AVzPAsp3i-B3PHNCX9X2","0000 0000 6639 1105","Q4974564","0000 0000 6639 1105"
"GerdRibbing","AV0Ib2b96HF5HgpJZ2z6","0000 0000 5377 7738","Q4974648","0000 0000 5377 7738"
"SophieRibbing","AV0IuYUG6HF5HgpJZ2z8","0000 0000 6705 8523","Q4974655","0000 0000 6705 8523"
"EbbaRichert","AVn-GFlZ7hONWjeN9oC8","","Q4974744",""
"MarianneRichter","AVrxdbw_i-B3PHNCX9SB","","Q4974748",""
"UrsulaRichter","AV63sPCvWxymAE2pjnlw","","Q4974752",""
"HedvigRinander","AWArsNK6jP4rR07fm2zF","","Q50808027",""
"EsterRingnerLundgren","AVs-VSis6HF5HgpJZ2vV","0000 0001 2211 2474","Q454629","0000 0001 2211 2474"
"EmilieCharlottaRisberg","AWFrNzKKWxymAE2pjn2Q","","Q13563726","0000 0000 5184 7851"
"AnnaRiwkinBrick","AWGZ2TDhjP4rR07fm3IX","0000 0000 8362 5313","Q563086","0000 0000 8362 5313"
"BirgitRodhe","AV4OFRerDqWJ2eBq92m7","0000 0000 6431 742X","Q4975172","0000 0000 6431 742X"
"EstridRodhe","AV-6CkKbjP4rR07fm2um","0000 0001 0677 8006","Q10489243","0000 0001 0677 8006"
"EvaRodhe","AV-6CGyNjP4rR07fm2ul","","Q4975175",""
"GertrudRodhe","AVtCnjNG6HF5HgpJZ2vc","","Q19976999",""
"FilippaRolf","AV0rWAtK6HF5HgpJZ20T","0000 0000 5151 6972","Q16946437","0000 0000 5151 6972"
