"MargitAbenius","AVhiQo6bUc4E-N8JPwxO","0000 0000 7908 2539","Q4933592","0000 0000 7908 2539"
"TuttaRolf","AV93peqvjP4rR07fm2ru","0000 0000 5472 9420","Q1775388","0000 0000 5472 9420"
"KatieRolfsen","AV93q8MljP4rR07fm2rw","","Q3075079",""
"AnnaMariaRoos","AV9xm2N6WxymAE2pjnoS","0000 0000 7373 8613","Q4975368","0000 0000 7373 8613"
"MathildaRoos","AVmxP1Cn7hONWjeN9oCG","0000 0001 0676 400X","Q4975387","0000 0001 0676 400X"
"MargaretaElisabethRoos","AWFVx5tvjP4rR07fm272","","Q4975383",""
"EllenRoosvalvonHallwyl","AVrNWVBMi-B3PHNCX9Rw","0000 0001 0399 6251","Q4952238","0000 0001 0399 6251"
"AnnaBirgittaRooth","AV_fTfvOjP4rR07fm2w0","0000 0001 0870 8538","Q16596197","0000 0001 0870 8538"
"MaryvonRosen","AWDlqJjQWxymAE2pjnxw","","Q3296276",""
"GotaRosen","AV-2M_UaWxymAE2pjnqq","0000 0000 5394 8066","Q4975451","0000 0000 5394 8066"
"KarolinaMatildaGunhildRosen","AWFlwVBbjP4rR07fm2-o","","Q4975448",""
"BeataRosenhane","AWFAy17UWxymAE2pjn0f","0000 0000 4491 8658","Q15713810","0000 0000 4491 8658"
"LenkeRothman","AWFWFthdWxymAE2pjn1Y","0000 0000 7819 5451","Q1251184","0000 0000 7819 5451"
"SigridHilmaSofiaRudebeck","AWFvKc7OjP4rR07fm3Ae","","Q4975810",""
"MagdalenaRudenschold","AV-Wr16djP4rR07fm2tE","0000 0000 5196 8979","Q4975813","0000 0000 5196 8979"
"SifRuud","AV93t0ncWxymAE2pjnoq","0000 0001 1491 6085","Q4346227","0000 0001 1491 6085"
"EllenRydelius","AVl5S2wREe-TgdtVqW_G","0000 0000 5485 5769","Q4976087","0000 0000 5485 5769"
"HannaRydh","AWEddFqfjP4rR07fm25L","0000 0000 5435 0357","Q517947","0000 0000 5435 0357"
"ViranRydkvist","AV-ad75sjP4rR07fm2tJ","","Q4976143",""
"ElsiRydsjo","AWAr2UDDWxymAE2pjnt_","0000 0000 6321 7101","Q4976163","0000 0000 6321 7101"
"AnnaRydstedt","AV3l8qQFDqWJ2eBq92mH","0000 0000 5385 4705","Q4976166","0000 0000 5385 4705"
"MariaRohl","AWEDhWrsjP4rR07fm24b","0000 0000 7103 1286","Q3307830","0000 0000 7103 1286"
"SolveigRonnChristiansson","AWFH44X9WxymAE2pjn03","","Q1448829",""
"AgdaRossel","AV7weVvpjP4rR07fm2mS","","Q4691675",""
"HildaSachs","AVqopuU77hONWjeN9oDn","","Q4976415",""
"NellySachs","AVwVUCqy6HF5HgpJZ2xw","0000 0001 2138 6844","Q57074","0000 0001 2138 6844"
"SophieSager","AV93w89OWxymAE2pjnos","","Q4976451",""
"NaimaSahlbom","AWHCSOD0WxymAE2pjn8J","","Q4976473",""
"BirgittaSahlgren","AWFV8n6IWxymAE2pjn1W","","Q16285614",""
"MargitSahlin","AWBJo334WxymAE2pjnu9","0000 0001 1950 387X","Q4976492","0000 0001 1950 387X"
"IngridSamuelssonForsen","AVdB_vPUUc4E-N8JPwt2","","Q19246513",""
"IngridSandahl","AV9xshKmWxymAE2pjnoU","","Q2612894",""
"AlvidaSandberg","AV972C80jP4rR07fm2sK","","Q50812983",""
"HildurSandberg","AVnQsTBsEe-TgdtVqW__","","Q4976796",""
"SuzanneSandberg","AVs9lHMki-B3PHNCX9Sy","","Q22133288",""
"VeraSandberg","AWEDkKK1jP4rR07fm24c","","Q4976815","0000 0000 1218 5656"
"MariaSandel","AV9sGgqZWxymAE2pjnoD","0000 0001 3725 1661","Q4976841","0000 0000 5196 8258"
"LinaSandellBerg","AVdBnmZa7hONWjeN9n9y","0000 0000 5471 6646","Q457339","0000 0000 5471 6646"
"AnnaSandstrom","AV-aj2J2WxymAE2pjnpv","0000 0000 7737 0641","Q4976947","0000 0000 7737 0641"
"ToraSandstrom","AVrwjeKbi-B3PHNCX9R8","0000 0000 1382 1423","Q38156638","0000 0000 1382 1423"
"MariaSandstrom","AV98DI5RWxymAE2pjno3","","Q50804754",""
"MarthaSandwallBergstrom","AWGZPDe2WxymAE2pjn5t","0000 0001 1062 0017","Q4976968","0000 0001 1062 0017"
"NinnanSantesson","AVz3sWeJ6HF5HgpJZ2zo","","Q4976986",""
"IngeborgSchager","AV6Y4QrIjP4rR07fm2iH","","Q16596290",""
"DaisySchalling","AWEDmVWNjP4rR07fm24d","0000 0000 4386 9647","Q16596293","0000 0000 4386 9647"
"MajaSchmidt","AWEDrJ99jP4rR07fm24e","","Q50763948",""
"IngridSchrewelius","AWFlj1HRWxymAE2pjn1q","0000 0000 5376 753X","Q4977550","0000 0000 5376 753X"
"AnnaCharlottaSchroderheim","AWFVtpbTjP4rR07fm271","","Q4766913",""
"LiaSchubert","AVqpmqaB7hONWjeN9oDq","","Q4977579",""
"KarinSchultz","AWEdbmrOWxymAE2pjnzm","","Q50804791",""
"MarieSophieSchwartz","AVzzI6Nyi-B3PHNCX9YA","0000 0000 5541 1588","Q4977660","0000 0000 5541 1588"
"MargvonSchwerin","AV-anogVWxymAE2pjnpw","","Q50804821",""
"MartinavonSchwerin","AVjOjJdE7hONWjeN9oBP","0000 0000 5058 8173","Q4977687","0000 0000 5058 8173"
"AmySegerstedt","AV6egBz5jP4rR07fm2if","","Q16596333",""
"IngridSegerstedtWiberg","AV-6BAfuWxymAE2pjnq1","0000 0003 8168 9956","Q3379728","0000 0003 8168 9956"
"VivekaSeldahl","AV7CZL-nWxymAE2pjnlz","0000 0000 5248 1249","Q3427867","0000 0000 5248 1249"
"HedwigSidner","AVvSFzWKi-B3PHNCX9Vr","","Q18245758",""
"AmandaSidwall","AV_aGxLSjP4rR07fm2we","0000 0000 5365 9854","Q4978495","0000 0000 5365 9854"
"GertrudSigurdsen","AWAr6Jg2jP4rR07fm2zH","0000 0000 3805 3088","Q4978577","0000 0000 3805 3088"
"MallaSilfverstolpe","AVs-pSjOi-B3PHNCX9TI","0000 0000 5099 1149","Q546949","0000 0000 5099 1149"
"MariSimmulson","AWFQuWFCWxymAE2pjn1K","","Q4978657",""
"AnnaSissakBardizbanian","AWEeQEL7WxymAE2pjnzv","","Q21484046",""
"KarolinaSjalander","AVxnokmh6HF5HgpJZ2yn","","Q50680558",""
"HenrietteSjoberg","AWBPhmGXWxymAE2pjnvR","","Q23989411",""
"JosabethSjoberg","AV-ap14hjP4rR07fm2tL","0000 0000 5178 159X","Q4978878","0000 0000 5178 159X"
"AliceBabsSjoblom","AWAMTRt6WxymAE2pjns9","0000 0000 6639 3477","Q256809","0000 0000 6639 3477"
"UllaSjoblom","AWEDuFhkWxymAE2pjnyu","0000 0003 7183 8532","Q4978900","0000 0003 7183 8532"
"AnnaSjodahl","AWEDv1_xWxymAE2pjnyv","0000 0003 8354 2261","Q4978903","0000 0003 8354 2261"
"DicteSjogren","AWEDyAsGjP4rR07fm24f","","Q18245813",""
"RosalieSofieSjoman","AWFl2_o6WxymAE2pjn1x","0000 0003 6961 2016","Q18245828","0000 0003 6961 2016"
"IngeborgSjoqvist","AV6326WYjP4rR07fm2jD","","Q543295",""
"LalaSjoqvist","AV-cdssuWxymAE2pjnp1","","Q3378645",""
"MajaSjostrom","AV-cgVUkjP4rR07fm2tU","0000 0004 0010 1979","Q4979000","0000 0004 0010 1979"
"WilhelminaSkogh","AV84i97SjP4rR07fm2pa","0000 0000 5381 4690","Q4979125","0000 0000 5381 4690"
"AlexandraSkoglund","AWED1FSwWxymAE2pjnyw","","Q4979129","0000 0001 0915 0425"
"AnnaSkytte","AWED3rSmWxymAE2pjnyy","","Q4504908",""
"VendelaSkytte","AWFV-1qfWxymAE2pjn1X","0000 0000 5198 8160","Q4979201","0000 0000 5198 8160"
"EvaSkold","AV_aJXgAWxymAE2pjnrx","","Q4979225",""
"MargaretaSlots","AV2ci8ef6HF5HgpJZ20b","","Q4979257",""
"JuliavonSneidern","AWEeFi7gjP4rR07fm25U","","Q4958818",""
"SofiaAlbertinaprinsessa","AV_fAB4GjP4rR07fm2wz","0000 0000 5490 9579","Q261929","0000 0000 5490 9579"
"Sofiadrottning","AV_j0YmyjP4rR07fm2w6","0000 0003 9012 2257","Q130408","0000 0003 9012 2257"
"SofiaMagdalenadrottning","AWHSJaCfjP4rR07fm3Tp","0000 0000 5483 6170","Q234311","0000 0000 5483 6170"
"AnnaEvaElisabetSparre","AWF1M0xJWxymAE2pjn3a","0000 0000 5051 6145","Q4979782","0000 0000 5051 6145"
"BeataSparre","AWFQ9n_dWxymAE2pjn1O","","Q15731617",""
"BeritSpong","AWED7Ab_jP4rR07fm24h","0000 0000 8354 8469","Q4979854","0000 0000 8354 8469"
"BarbroHeleneSprinchorn","AWHB7gf9jP4rR07fm3Qj","0000 0000 5485 3149","Q43261880","0000 0000 5485 3149"
"GerdaSprinchorn","AV48w5N9DqWJ2eBq92n2","","Q20156198",""
"BirgitSpangberg","AWAH9_Y3WxymAE2pjns3","","Q50680760",""
"EvaSpangberg","AWGysnDCjP4rR07fm3NF","0000 0000 5379 9363","Q4979884","0000 0000 5379 9363"
"IngegerdStadener","AV-cjCPPjP4rR07fm2tV","0000 0003 8720 0015","Q4979923","0000 0003 8720 0015"
"MathildaStaelvonHolstein","AWED8hDejP4rR07fm24i","0000 0003 9231 8827","Q4979935","0000 0003 9231 8827"
"VeraStarckRomanus","AV-6AF1oWxymAE2pjnqz","0000 0000 5376 3299","Q50680702","0000 0000 5376 3299"
"VivekaStarfelt","AVn5Nn1SEe-TgdtVqXAb","0000 0000 6423 8000","Q4989780","0000 0000 6423 8000"
"AnnaStecksen","AVwatQOy6HF5HgpJZ2x_","0000 0003 8442 7847","Q4767508","0000 0003 8442 7847"
"FridaSteenhoff","AVuKXwOG6HF5HgpJZ2v6","0000 0001 1933 8894","Q4980157","0000 0001 1933 8894"
"MartaStenbeck","AWEEjBXajP4rR07fm24j","","Q50680692",""
"AnnaStenberg","AV0cJRZj6HF5HgpJZ20I","","Q4980230",""
"BirgittaStenberg","AWBJwMtpjP4rR07fm20E","0000 0000 5181 0063","Q4980239","0000 0000 5181 0063"
"UllaStenberg","AVr2Jiof6HF5HgpJZ2vK","","Q4980268",""
"MariaKatrinaKarinStenberg","AWFqLWFbjP4rR07fm2_a","0000 0000 5383 1941","Q4989785","0000 0000 5383 1941"
"StinaStenhagen","AV0b4MRs6HF5HgpJZ20G","0000 0000 6320 3498","Q4980306","0000 0000 6320 3498"
"ElsaStenhammar","AWEElzI5jP4rR07fm24k","0000 0000 5202 3192","Q4980310","0000 0000 5202 3192"
"MariaStenkula","AVvshJsji-B3PHNCX9V1","","Q16596421",""
"ElsaStenudd","AWEEmq-ljP4rR07fm24l","","Q50660030",""
"AnnaSterky","AV3vJImLDqWJ2eBq92mV","0000 0000 5151 1610","Q4767510","0000 0000 5151 1610"
"MarikaStiernstedt","AWBKSw2BjP4rR07fm20J","0000 0001 0872 5530","Q4980514","0000 0001 0872 5530"
"KarinStjernholmRder","AV-ftMwIjP4rR07fm2tW","0000 0000 9468 9777","Q4980538","0000 0000 9468 9777"
"RuthStjernstedt","AV8UgPybjP4rR07fm2no","0000 0000 5266 3413","Q4980550","0000 0000 5266 3413"
"GustiStridsberg","AWFGxlIAWxymAE2pjn0x","0000 0000 7257 0425","Q517796","0000 0000 7257 0425"
"UlrikaStromfelt","AV8zYp64jP4rR07fm2pF","","Q4989818",""
"AnnaMargaretaAnnaGretaStahle","AWFltehCjP4rR07fm2-n","0000 0000 5318 9565","Q19803539","0000 0000 5318 9565"
"BirgitStahlNyberg","AWAsOajBjP4rR07fm2zJ","","Q4989823",""
"CarolinaWilhelminaStahlberg","AWFv-FqpjP4rR07fm3As","0000 0003 8199 7553","Q4981102","0000 0003 8199 7553"
"UlrikaEleonoraStalhammar","AWG9aAvWWxymAE2pjn7x","","Q4981107",""
"MargaretaSuber","AVtCxNaN6HF5HgpJZ2vd","0000 0000 5670 1050","Q4981124","0000 0000 5670 1050"
"StinaSundberg","AVth_hiK6HF5HgpJZ2vi","","Q4981215",""
"AlmaSundquist","AWEdnCh9WxymAE2pjnzo","0000 0004 4877 550X","Q15734590","0000 0004 4877 550X"
"BirgittaSvanberg","AWBK4EGRWxymAE2pjnvD","0000 0001 1856 0864","Q4981371","0000 0001 1856 0864"
"NannaSvartz","AWEdo9mDjP4rR07fm25R","0000 0000 3252 6710","Q4981402","0000 0000 3252 6710"
"HilmaSvedal","AV-fxqwcjP4rR07fm2tX","0000 0001 1303 9594","Q4981407","0000 0001 1303 9594"
"HertaSvenson","AVwQyVOm6HF5HgpJZ2xm","","Q4981512",""
"WilhelminaSvensson","AWEyMeGGWxymAE2pjn0Z","","Q50680643",""
"ElinTeresiaAndreaSvensson","AWF_Rgq3WxymAE2pjn3w","","Q50804221",""
"ValborgSvensson","AV0HknuZi-B3PHNCX9YJ","","Q50801709",""
"InezSvensson","AWFBCZsWWxymAE2pjn0j","0000 0000 7844 2977","Q4981514","0000 0000 7844 2977"
"GardaSvensson","AWFH7s0qjP4rR07fm26x","","Q4981510",""
"RuthSvensson","AV9xbHhKjP4rR07fm2rL","0000 0000 6322 4918","Q16596529","0000 0000 6322 4918"
"SofiaSvensson","AV8uiu9dWxymAE2pjnmy","","Q4981543",""
"TeklaSwedlund","AVyBtWLu6HF5HgpJZ2yx","","Q50560225",""
"ViviSylwan","AWExzdn6jP4rR07fm26K","0000 0000 8347 6741","Q23989149","0000 0000 8347 6741"
"AnnaSarstrom","AVr1g6oSi-B3PHNCX9SE","","Q50680607",""
"KarinSoder","AWAsHQXtWxymAE2pjnuD","0000 0000 1990 3921","Q468538","0000 0000 1990 3921"
"AnnaSoderblom","AV_tJSA6WxymAE2pjnsk","0000 0000 1940 5869","Q19976178","0000 0000 1940 5869"
"MargitSoderholm","AV_e9AulWxymAE2pjnsC","0000 0000 6317 6928","Q4981822","0000 0000 6317 6928"
"ElisabethSoderstrom","AV_s6HNUWxymAE2pjnsi","0000 0001 1038 8182","Q269242","0000 0001 1038 8182"
"AnnaSorensen","AV_ej2orWxymAE2pjnr8","","Q50680597",""
"KatarinaTaikon","AWBZk7TEWxymAE2pjnvZ","0000 0000 8411 6166","Q466523","0000 0000 8411 6166"
"RosaTaikon","AWEEs603WxymAE2pjny4","0000 0000 7871 8398","Q4981944","0000 0000 7871 8398"
"AlfhildTamm","AVxik7k_i-B3PHNCX9XW","","Q302106",""
"ElisabethTamm","AWFRA-nBWxymAE2pjn1P","0000 0000 5484 1981","Q4981979","0000 0000 5484 1981"
"AstriTaube","AWEJaXAgjP4rR07fm241","0000 0000 7695 2199","Q4811407","0000 0000 7695 2199"
"GunhildTegen","AWFR2YbWjP4rR07fm27O","0000 0000 6322 8644","Q4982233","0000 0000 6322 8644"
"BirgitTengroth","AWEEu4gxjP4rR07fm24m","0000 0000 5393 4350","Q803937","0000 0000 5393 4350"
"ElnaTenow","AV-f8sGzWxymAE2pjnp4","0000 0003 6554 9750","Q16596571","0000 0003 6554 9750"
"Teresiaprinsessa","AV_jyy2PWxymAE2pjnsL","","Q61911",""
"IngaThelander","AWHCWcK1jP4rR07fm3Qr","","Q50512452",""
"AnnaMariaThelott","AVsURNcci-B3PHNCX9SN","","Q3307858",""
"EbbaTheorinKolare","AV3vcm57DqWJ2eBq92mb","0000 0000 5473 9020","Q50512443","0000 0000 5473 9020"
"LisaThomassonLappLisa","AV99QbO6WxymAE2pjnpC","","Q4982558",""
"IdaThoresen","AVyHP-joi-B3PHNCX9Xi","","Q16596588",""
"WalborgThorsell","AV-gcQaiWxymAE2pjnp7","0000 0000 8223 9760","Q4982675","0000 0000 8223 9760"
"IngaThorsson","AV30B49VDqWJ2eBq92mj","0000 0001 1037 4303","Q4982683","0000 0001 1037 4303"
"KerstinThorvall","AV_i-v-bWxymAE2pjnsH","0000 0000 8185 2168","Q457009","0000 0000 8185 2168"
"BirgitSparre","AV-6AicKWxymAE2pjnq0","0000 0001 1827 6388","Q4979784","0000 0001 1827 6388"
"ElsaHarrietThulin","AWGJOQJkjP4rR07fm3E-","0000 0000 7140 429X","Q4982702","0000 0000 7140 429X"
"IngridThulin","AWEIJ1rJWxymAE2pjny9","0000 0001 1468 1634","Q233732","0000 0001 1468 1634"
"AnneMarieThunberg","AWEIVT_eWxymAE2pjny_","0000 0000 8452 9796","Q37016101","0000 0000 8452 9796"
"NellyThuring","AV9sjsm4WxymAE2pjnoH","","Q4982770",""
"IngaTidblad","AWBLSU3cWxymAE2pjnvI","0000 0000 5943 4082","Q3136833","0000 0000 5943 4082"
"UllaTillander","AWBPjZ_hjP4rR07fm20e","","Q4982841",""
"YingToijerNilsson","AV64HcgKWxymAE2pjnlx","0000 0000 8350 6410","Q4983037","0000 0000 8350 6410"
"UllaTorpe","AWFrAsFtjP4rR07fm2_l","0000 0000 5393 9178","Q4983176","0000 0000 5393 9178"
"GiselaTrapp","AWBQNDnNjP4rR07fm20i","","Q4983290",""
"IngegerdTroedsson","AV4Ivlb-i-B3PHNCX9Zw","0000 0000 5152 8965","Q517762","0000 0000 5152 8965"
"BirgittaTrotzig","AVuFcIud6HF5HgpJZ2v1","0000 0001 2103 9391","Q259238","0000 0001 2103 9391"
"EllenTrotzig","AV6EkpJsjP4rR07fm2iG","0000 0000 5133 6146","Q4983437","0000 0000 5133 6146"
"GotaTragardh","AV-2SZJbWxymAE2pjnqr","","Q4983474",""
"ViviTackholm","AV19wzjF6HF5HgpJZ20Z","0000 0001 2211 5405","Q4983741","0000 0001 2211 5405"
"HjordisTopel","AV8uUNcojP4rR07fm2op","","Q1770551",""
"CatharinaChristinaUdden","AWEIXD2-jP4rR07fm24o","","Q4946172",""
"LouiseUlfhielm","AWEIcykpWxymAE2pjnzA","0000 0000 1559 7330","Q19976182","0000 0000 1559 7330"
"HedvigUlfsparre","AVvNEUJl6HF5HgpJZ2wN","0000 0000 5485 3771","Q4983944","0000 0000 5485 3771"
"CarinUlin","AVr1yLWji-B3PHNCX9SF","0000 0003 8411 5317","Q50512436","0000 0003 8411 5317"
"UlrikaEleonoradydrottning","AWFQwschWxymAE2pjn1L","0000 0000 5106 4507","Q52933","0000 0000 5106 4507"
"EdithUnnerstad","AV500ql1DqWJ2eBq92or","0000 0001 0855 7776","Q4984055","0000 0001 0855 7776"
"GunnelVallquist","AWAwB6MoWxymAE2pjnuJ","0000 0000 5303 6761","Q442031","0000 0000 5303 6761"
"IngridVangNyman","AV5v0WGLi-B3PHNCX9bC","0000 0000 8156 6495","Q446436","0000 0000 8156 6495"
"SigneVessman","AWFLs7YKjP4rR07fm26z","0000 0000 5448 657X","Q4984496","0000 0000 5448 657X"
"AnnaLisaVinberg","AV-gr73eWxymAE2pjnp-","","Q50512432",""
"DisaVastberg","AV6Tr-y8WxymAE2pjnlr","0000 0000 5486 5078","Q4984930","0000 0000 5486 5078"
"BrittWadner","AV-g8v2yjP4rR07fm2tk","","Q4990051",""
"TyraWadner","AWEIhEPpWxymAE2pjnzB","","Q50512397",""
"MargaretaWadstein","AV_kKymejP4rR07fm2w_","0000 0000 5141 7034","Q50512427","0000 0000 5141 7034"
"MarianneWahlberg","AV5QsstcDqWJ2eBq92oD","","Q4990079",""
"AnnaWahlenberg","AVnV5XFT7hONWjeN9oCf","0000 0000 8239 8227","Q4990085","0000 0000 8239 8227"
"LydiaWahlstrom","AV3p525ZDqWJ2eBq92mK","","Q4990100","0000 0001 0966 715X"
"NellWalden","AVw0a4_9i-B3PHNCX9W2","0000 0000 4213 7380","Q13581087","0000 0000 4213 7380"
"IngeborgWalin","AVvsztJQ6HF5HgpJZ2w3","","Q16616041",""
"IngridWallberg","AWFlSSeDjP4rR07fm2-c","","Q4990121",""
"CatharinaWallenstedt","AWFmqxG2WxymAE2pjn15","0000 0000 3470 6678","Q15295215","0000 0000 3470 6678"
"GunvorWallin","AV30tmqIi-B3PHNCX9Zr","0000 0000 6323 7890","Q33043897","0000 0000 6323 7890"
"AnnaWarburg","AV3kq53PDqWJ2eBq92mA","0000 0000 6323 0103","Q20979864","0000 0000 6323 0103"
"AnnaChristinaWarg","AWFmkC79WxymAE2pjn12","0000 0000 5338 3229","Q730516","0000 0000 5338 3229"
"IngerWedborn","AWBQTAaxWxymAE2pjnvU","","Q50512434",""
"AnnaCatharinaWefwerstedt","AV-g_zR_jP4rR07fm2tl","","Q16596432",""
"BerthaWellin","AV0H74f36HF5HgpJZ2z0","0000 0000 3729 6344","Q4895524","0000 0000 3729 6344"
"WilhelminaWendt","AVmr02Ke7hONWjeN9oCB","","Q22086093",""
"AnnaWestberg","AWEoLe_cjP4rR07fm255","0000 0000 8081 8638","Q4767608","0000 0000 8081 8638"
"EllenWester","AWEImXsbWxymAE2pjnzC","0000 0001 0980 8418","Q4990349","0000 0001 0980 8418"
"HelenaWesterlund","AV-A54iWWxymAE2pjnpM","","Q50512400",""
"IngeborgMarianneWestman","AWGJdEuDjP4rR07fm3FB","","Q4990398",""
"KarinBirgittaWestmanBerg","AWFRLSDXjP4rR07fm27G","0000 0000 8318 4941","Q4990395","0000 0000 8318 4941"
"JosefinaWettergrund","AVmtMF5s7hONWjeN9oCE","","Q4990400",""
"AnnaWhitlock","AV689QFvWxymAE2pjnly","","Q4767613",""
"AnneWibble","AV4oHq3Hi-B3PHNCX9aB","0000 0000 5171 5824","Q273408","0000 0000 5171 5824"
"AnnaGretaWide","AVjecpmtEe-TgdtVqW-r","0000 0000 5106 6190","Q4990447","0000 0000 5106 6190"
"HenrietteWiderberg","AWF0bkEXjP4rR07fm3Bq","0000 0000 5132 7610","Q4990467","0000 0000 5132 7610"
"KarolinaWiderstrom","AV9XiVRyjP4rR07fm2qX","0000 0000 5273 5042","Q4110625","0000 0000 5273 5042"
"HenrikaWidmark","AV30VV_ti-B3PHNCX9Zn","","Q18649250",""
"UlricaWidstrom","AV-hDTX7jP4rR07fm2tn","0000 0000 6609 0134","Q4990478","0000 0000 6609 0134"
"AinaWifalk","AV8pbkrzWxymAE2pjnmm","","Q18274917",""
"NaimaWifstrand","AWEIqYj2jP4rR07fm24r","0000 0001 0975 1546","Q446668","0000 0001 0975 1546"
"SonjaWigert","AWFBY5n5WxymAE2pjn0l","0000 0000 3765 7699","Q964609","0000 0000 3765 7699"
"EvaWigstrom","AWFllzI-jP4rR07fm2-l","0000 0000 8222 9626","Q4990504","0000 0000 8222 9626"
"CarolineWijk","AVufkNJPi-B3PHNCX9U8","","Q50512430",""
"IngeborgWikander","AV1zwahDi-B3PHNCX9Yq","0000 0000 5061 5637","Q50512429","0000 0000 5061 5637"
"AnnaWikstrom","AV-hGycMWxymAE2pjnqA","","Q50804737",""
"SophiaWilkens","AWFAq3gijP4rR07fm26V","","Q16616123",""
"MariaWine","AWEIslrjWxymAE2pjnzD","0000 0001 0874 773X","Q468597","0000 0001 0874 773X"
"EvaWinther","AV5Q8ozTDqWJ2eBq92oG","","Q4990642",""
"HertaWiren","AWGaDaGpWxymAE2pjn5z","0000 0000 5191 7514","Q4990649","0000 0000 5191 7514"
"ElisabetWisenJobs","AV-hJ-KrWxymAE2pjnqB","","Q27654751",""
"GunillaWolde","AWF0loCTWxymAE2pjn3K","0000 0001 2321 5870","Q4990686","0000 0001 2321 5870"
"BirgittaWolf","AWFQZ8cdWxymAE2pjn1H","0000 0003 9819 4343","Q865398","0000 0003 9819 4343"
"EmmaWretlind","AWAwMf1gWxymAE2pjnuK","","Q50512405",""
"GunnWallgren","AWEIki6ujP4rR07fm24p","0000 0000 5338 6657","Q455358","0000 0000 5338 6657"
"ElinWagner","AVrSakXB6HF5HgpJZ2vF","0000 0001 0905 9939","Q270468","0000 0001 0905 9939"
"RiaWagner","AV3f_7PRDqWJ2eBq92l_","0000 0000 5181 3299","Q4990759","0000 0000 5181 3299"
"AnnaLisaWarnlof","AV_80bLlWxymAE2pjnsp","0000 0003 7976 0274","Q561698","0000 0003 7976 0274"
"CharlotteYhlenOlsen","AWAwTYOkWxymAE2pjnuL","","Q19977272",""
"TollieZellman","AWFBkyrgjP4rR07fm26e","","Q4990897",""
"MaiZetterling","AVtDWb2N6HF5HgpJZ2vg","0000 0001 0718 5819","Q236656","0000 0001 0718 5819"
"MonicaZetterlund","AV-hQjDojP4rR07fm2tq","0000 0000 5936 5718","Q254527","0000 0000 5936 5718"
"AnnaMariaZetterstrand","AWFmpX2FWxymAE2pjn13","0000 0000 3283 7463","Q4990920","0000 0000 3283 7463"
"LilliZickerman","AWFp_4A1jP4rR07fm2_Y","0000 0000 3228 8011","Q4990938","0000 0000 3228 8011"
"EvavonZweigbergk","AWEIv4uijP4rR07fm24t","0000 0000 5472 0215","Q4990973","0000 0000 5472 0215"
"KarinAhlin","AWEeM0VBWxymAE2pjnzu","","Q13534124",""
"LovisaAhrberg","AWFmxrbZjP4rR07fm2-t","","Q3243531",""
"AnnieAkerhielm","AV4NzKOii-B3PHNCX9Z4","0000 0001 1930 1522","Q4991040","0000 0001 1930 1522"
"AlmaAkermark","AV-5-9RQjP4rR07fm2uj","","Q23988692",""
"IngeborgAkesdotterTott","AV_9ZBxFjP4rR07fm2xn","0000 0000 4375 6263","Q3026430","0000 0000 4375 6263"
"SonjaAkesson","AVoDcyRmEe-TgdtVqXAl","0000 0000 6306 3851","Q455372","0000 0000 6306 3851"
"EvaAsbrink","AV8pK5_FWxymAE2pjnmi","0000 0003 7407 8065","Q4991077","0000 0003 7407 8065"
"LissieAstrom","AWAxRuF1jP4rR07fm2zT","0000 0000 5303 6454","Q50512402","0000 0000 5303 6454"
"BetzyAhlstrom","AVqJttS_7hONWjeN9oDa","","Q22812933",""
"CharlottaOberg","AWFwhT_8jP4rR07fm3A8","","Q4991091",""
"JennyOdmann","AV97oFD3jP4rR07fm2sD","","Q4991106",""
"Maryrvig","AVx3FStj6HF5HgpJZ2yq","0000 0001 1037 4805","Q4991147","0000 0001 1037 4805"
"AgdaOsterberg","AVzt2IBw6HF5HgpJZ2zd","0000 0000 5194 2285","Q4991160","0000 0000 5194 2285"
"AnnaLisaOstLappLisa","AV9X8oMlWxymAE2pjnn4","0000 0003 8358 4541","Q4991149","0000 0003 8358 4541"
"BarbroOstlihn","AWEDUXhGWxymAE2pjnyp","0000 0000 5149 5964","Q4859757","0000 0000 5149 5964"
"AgdaOstlund","AVsaKKo2i-B3PHNCX9Sm","0000 0000 5132 2174","Q4691677","0000 0000 5132 2174"
